,pos_words,count,documents
0,감사,2188,"['일면 감사합니다. 지정헌혈 도움 요청드린 분은 현재 적혈구와 혈소판 수치가 현저히 낮아 빠른 수혈이 필요한데 혈액형이 rho 형 입니다 많은 분들이 응원해주셔서 감사합니다', '왕골통 감사합니다.혹시나 해서 블로그들 보고 있는데 어떤 분은 70 요금 할인 혜택 때문에 어쩔 수 없이 티스토어에서 구매했다는 글 을 읽어 서.감사합니다 골통님', 'moonduck 감사합니다. 6000btu 22만원배송비 관세포함 정도라 구매해 볼까 고민중입니다. 올해 무덥다고 해서 회사숙소 제방에 둘까합니다.감사합니다.']"
1,좋아하다,778,"['홍영표를 위시한 당 주류 그러니까 협치 좋아하고 타협 좋아하고 우클릭 좋아하는 애들이 수세에 몰린 거죠 말은 똑바로 해야죠 협치타협 우클릭 좋아하는 건 송영길쪽이죠.', '저는 조미료맛이 너무 진해서 그리 좋아하진 않은. 그래도 오징어젓과 조합이 파괴적이었쥬.하지만 둘중 고르라면 전 쇠고기 미역국에 쏘야.정작 제일 좋아한 아침메뉴는 군대리아.', '해산물 좋아하시면 해망시장 가셔서 좋아하는 것만 깁해서 먹는 게 가성비 짱이죠 싱싱하고 그러니 맛도있고.진호수산 강력 비추합니다 이전하고 한번 갔었는데 다시는 안 갑니다.']"
2,사랑,740,"['어떤 민족은이웃에 대한 사랑이 없어서 예수 탄생어떤 민족은자비가 없어서 부처어떤 민족은예의가 없어서 공자발명은 다 이유가 있지요. 작성자 첫사랑박진성 20210512 1730', '일 하기 사랑하기 수용하기 로 기억하는 빅터 프랭클. 일하기 사랑하기는 실천 중 이신 거 같으니.다른 의미입니다 만. 로또 1등을 수용하는 날이 오늘 이길. 응원합니다', '어떤 민족은이웃에 대한 사랑이 없어서 예수 탄생어떤 민족은자비가 없어서 부처어떤 민족은예의가 없어서 공자발명은 다 이유가 있지요. 첫사랑박진성 20210512 1730']"
3,친구,717,"['그.게.4학년 때.친구네 집 들어간다고 문을 확 열었는데.친구 누나가 목욕하고 있었.당시 친구 누나는 고등학생.적나라하게 봤.그때 처음 알았.남과 여는.신체가 다르다는 걸.', '친구와이프가 이거 엄청좋아하는 데 땅콩은 안먹음.같이 술먹던 친구가 땅콩을 낼름낼름 먹고 있는 걸 보고 와이프랑 같이온 친구넘이 막 웃음.', '친구 외삼촌이 육군준장제 친구는 외아들군대가기 전 외삼촌이 군생활 열심히 해 하더니gop근무친구 아버님은 제대 후 10년간 외삼촌 욕함']"
4,괜찮다,666,"['앱들어가셔서 알림설정 다 끄니 전 며칠째 괜찮네요 이게 알림이 뜨면서 자동적으로 내가 듣던 플레이가 재생되는 것 같아서 해봤더니 괜찮아지는 것 같아요', '저도 족저근막염인데. 이게. 괜찮았다 아프다를 계속 반복하네요 처음에 치료 받고 좀 괜찮다가. 피곤하고 술마시면 또 아프고.아놔. 환장하겠네요', '타미 힐피거 은근 싸고 괜찮더라구요. 아울렛에서 그냥 남자들은 카라티셔츠에 면바지만 입어도 넘 괜찮아 보이지 않나요?']"
5,고맙다,572,"['인터넷 뒤져보면 모텔사진 이야 많겠지요.남자입장은 저렇게까지 하는 여자를 머하러 좋아하나요.좋은 사진 보내줘서 고맙다 하고 다른 교회사람들한테도 알려줄께.하고 톡 보내면 되지요.', 'pgm 뱅글스도 이름은 들어봤는데 음악을 몰라 덕분에 한 번 들어봅니다 고맙습니다 walk like an egyptian 아주 마음에 듭니다 pgm 20210514 02 37', '항상 고맙고 미안합니다.어떤 의원님들이 전화를 주셨는지 궁금하네요.황희두를 챙기는 분이라면 우리가 또 지지해드려야 하니까요.공개해주시면 좋고 안해주셔도 상관은 없습니다.']"
6,맛있다,556,"['말달릴까말까 집사람과 아이 모두 맛있게 잘 먹어서 기분이 좋았습니다. 멋진 장소 맛있는 음식 또 방문하겠습니다.부끄러움이 많아서 아는척은 자신이 없습니다. 계속 번창하세요', '저도 냉면집 하나 소개합니다.수유동에 있는 여러분평양냉면집 가격도 착하고 맛있습니다. 냉면 말고 만두나 고기를 재료로 하는 메뉴들도 재료가 신선하고 맛있습니다.', '개념저금리로 대출합니다 그런대 후기에는 다들맛있다고 후기써있고 한두개 입맛에 안맞는다 고 써있어서 원래 맛있는 건가 궁금햇음 치킨을 남기다니 말다햇음']"
