,neg_words,count,documents
0,더럽다,12,"['n binu수준 어휴n문프 지지도 안하면서 왜 민주당에 있나?n민주당 이용할생각 그만하고n존경하는 이 지사님 모시고 창당해서n맘껏 존경하시라요 n수준 더럽n', 'n 뭐래 아침부터 쉰소리 하시네요?nn이따위로 야당것들한테 까이는데?nn배우 김부선씨한테 3억원 지급이나 하시라해요nn델고 나가서 하세요nn 더러워요n', 'n 더러운 인간이 일을 더럽게 해요n그래서 인성이 중요합니다n전과4범에 가따논문에 불륜까지 ㅠㅠn인성이 나쁜인간이 좋은 일을 하는 경우는 없습니다']"
1,승리,10,"['n 넵 첫날에완료n투표안된다 고 징징대는분들은n대부분 자격요건이 안 되는 사람들.n그런 규칙도 모르는 분들은 민주당에 애정도 없는 걸루보임 n오늘 114 로 우리 승리해요 n', 'n 337이 할소린 아닌듯 헌데n114와 337 에서 3이 많이 밀렸던데n뭔 정신승리래?n니들이 수박이라 칭하는 전라도에서 2번을 밀었다네n이낙연전대표님 대통령만들라고', 'n 친문 똥파리파 작살 났네. n친문 18세 이들 모조리 추방시켜 n새로운 민주당으로 탈바꿈 하여 대선 승리까디 가즈아']"
