,pos_words,count,documents
0,지지,54,"['n 나 이재멍지지잔데 동감합니다. 우리 지사님이랑 이해찬이 민주당에 곱등이같은 해충짓을 하는 것 같아 마음이 아픕니다. 저같은 상스러운 지지자들도 다 같이 머리박고 사죄올립시다', 'n 그 지도자에 그지지자 수준 딱 볼만하네 전과 4범에 불륜에 이런 사람 지지하는 거 엄청 챙피하지도 않나? 보는 눈이 그렇게 없어서 세상 살기 무지 피곤하겠네', 'n 똥싸고 자빠졌네 그래서 똥파리 들이 지지하던 인간 누가됐냐? 아 오세훈 n니들당 가 나가서 남경필이든 오세훈이등 빨어 n민주당은 똥파리는 필요 없어요']"
1,이기다,14,"['n 이번에 홍영표가 당대표 떨어지면n똥밀필패는 진리가 되나요?n이낙연 밀었더니 지지율 한 자리수 곤두박질.n똥파리가 밀어서 이긴 적이 단 한 번이라도 있나요?', 'n 이재명 때문에 선거 진 거예요. 바보 씨 n이재명 전과 4범이 대선 나가면 퍽이나 이기겠네요n저짝당검찰에 탈탈 털리고 개망신 당하겠죠', 'n 총선엔 이겼는데 180석을 만든 사람이 이낙연선대위원장인데 보궐선거는 lh비리 의혹과 이해찬 세치혀때문무슨 괴소리']"
