,neg_words,count,documents
0,더럽다,12,"['n 잘못보셨네요 n실패의 원인은 찢사님과 해골찬이 말아드신겁니다n찢사님 21일 재판 피의자 이씨 출석하세요n더럽게 불륜. nn당망신 시키지 말고 나가세요n', 'n 추잡스런 일베 무상불륜 지지자보다 n더 더러운 게 또 있겠습니까?nn찢과 그 지지자는 일베만큼 혐오스럽기로 꽤 오랫동안 회자될 듯', 'n 그를 지지하는 사람들은 더러운 일베 용어를 쓰며 당원들을 모욕하는 짓을 하고 있고요.n똑같이 닮아 지지하나 봅니다.']"
1,떨어지다,10,"['n 이낙연 홍영표 여지껏 까다가 지령 떨어졌나보네??? n오렌지 일베 혼종은 경선끝나고 재명이랑 함께 나가세요 n', 'n 절대 안 됩니다.n정청래 의원 법사위장 가면 민주당 인기 더 떨어집니다.n민주당을 위해서는 자제 하십시오.', 'n 일단 발등에 떨어진 불부터 끄고 n']"
