,pos_words,count,documents
0,지지,35,"['n 이낙연 김대중이 픽하고 노무현이 어쩌구 ? 야 좀 안나게 해라. 이명박 지지하던 댓글알바 세력이 이낙연 지지 댓글팀이라며?n', 'n 이재명 지지하는 건 자유지만n노무현 대통령을 생각하는 사람이 어찌 이재명을 지지하나요?', 'n 근데 이놈들은 지들 띨띨이 선거 패장수장 이낰엽 데리고 나갈생각은 안하고 터줏대감들보고 맨날 다나가래 n그러니 문통지지률 하락되고 낙엽이지지율이 5겨우 n신같은 문파들']"
1,최고,11,"['n 이해찬과 이재명은 민주당의 최고의 적폐이자n역적. nn이들을 추종하는 세력들은 이해관계에 있거나 n뇌가 비어 있는 사람들.', 'n 광주 아저씨 최고n수박이란 일베 단어도 호남에 널리 알립시다.n그걸 누가 써먹느냐고요?n바로 오렌지들.', 'n 도랏어요. 유유상종이라고 진짜 ㅠㅠnn기호 1번 강병원 최고위원님 후원해주세요 114n']"
