,neg_words,count,documents
0,망치다,33,"['n 이재명 이해찬 이것들 이번 선거 망치고 대선도 망치려고 하는 거지? 꿈도 꾸지마라 늬들 더러운꼴 보기 싫어 나가고 싶어도 늬들 좋아할거 같아서 끝까지 버티련다', 'n 뜻대로 돼서 좋겠네?n이재명 대통령만들기 프로젝트가n이번 보궐 망치는 거엤어?n오렌지는 꺼져 줄래?nnlh터뜨려 보궐 망친n이재며나가라 n너도 같이n', 'n lh터뜨려서 선거망친게 누군데 분열타령이야n한줌도 안 되는 것들이 1일 1회로 글싸지르는거 막히니까 아주 발광을 하네']"
1,망하다,24,"['n 내년 대선에서 조중동 방송 통해 전과 4범n형수에게 욕 퍼붓는 패륜아n만날 이 소리 녹음기 마냥 틀어댈건데 그리도 붙잡고 있고 싶냐?n아예 민주당 망하라고 고사를 지내는 구나', 'n 아닠 이재명측 변호사 서성민 lh 폭로 이후 지지율 거꾸로 되서n 이번 선거 망한거는 지나가는 똥개라도 알텐데 님 국찜인가? 이재명 지켜야 국찜지키나?', 'n 그 10 만원 말하는 순간 선거 망한거였어 이재명은 뒤에서 본인 이득만 취하려 하지 민주당은 안중에도 없는 정치쓰레기임']"
2,헛소리,20,"['n 느그 찢사가 lh터트린건 1도 안쓰네?? 다 아는 건데??nn느그 해골이 이겼다 헛소리한 것도??nnhttpwww.basicincomeparty.krnn델고 나가세요n', 'n 조선일보가 이재명부부 결혼기념일도 챙겨주던데 무슨 헛소리냐 n대체 말도 어느 정도 근거를 가지고 해야 이해하는 척이라도 하지 n니들이 국짐당 지지자랑 다를게 뭐냐', 'n 누구 좋으라고 불출마? 이재명 좋으라고 그럽니까? 이낙연 대표는 목이 쉬어라 유세현장에 계셨습키다. 헛소리는 지양합시다. 쫌.']"
3,고생,15,"['n 양심이 있으면 그 고생한 걸 보고도 이런 말을 할 수가 있나? 여기가 무슨 팬카페라는 건지? 당원 중에 지지자가 많은 걸 어쩌라는 건지', 'n 100 공감합니다n이낙연 대표님 고생 하였어요n민주당 의원들. 고생하였어요n다시 힘내고 바른길 가던길 갔으면 좋겠네요', 'n 다들 고생많았습니다 이번 계기로 힘있는 민주당을 원합니다.언론개혁은 너무나 간절합니다 너무 열받습니다']"
4,패배,15,"['n 4.7보궐선거 패배의 원흉n인간말종 총각사칭 불륜 전과4범 범죄자 오렌지털 이재명은n민주당 당원이 아닌데???n 이재명 제명', 'n 당원 게시판 진짜 개판이네요 nn이번 선거 패배는 180석 차지해놓고 국민들이 효능감을 느낄 만한 정치를 하지 못해서 입니다', 'n 이재명 김해영 조응천 김병기를 때렸는데 내뺨이 얼얼하다 싶은 것들도 같이 나가라 재보선 패배 책임은 너희한테 있다']"
5,재난,14,"['n 당대표면 열심히 뛰는게 당연하죠. nn하지만 그 전에 검찰개혁 보편적 재난지원금 지급에 대한 결정도 못하고나 늦고 과감한 결정을 못하니 답답한 겁니다. nn답답합니다. 에혀', 'n 수두룩하게 밀려있던 법안 다 통과시켰구요.n공수처법 통과시켜서 공수처출범시켰구요.n국정원 개혁 그리고 재난지원금 지급 등등n민주당이 간만에 일하게 만든 대표였죠', 'n 윗 댓 그거 다 이해찬대표랑 박주민 의원 초선 의원들이 한거 아님?? n웃기네 심지어 재난지원금은 문재인 대통령이랑 이재명 지사잖아']"
6,쓰레기,13,"['n 게시판의 글을 읽으니 민주당의 수준이 보입니다. 이런 글을 쓰면 정당정치가 발전이 되나요? 육두문자를 쓰지만 않았지 . 글이 아니라 쓰레기 게시판 입니다.', 'n 정말 그를 지지하는 것들은 딱 알아보게따n쓰레기는 니들한테 더 어울리는 말 같습니다만n제발 같이 나가 주믄 더 바랄게 없게따', 'n 그 10 만원 말하는 순간 선거 망한거였어 이재명은 뒤에서 본인 이득만 취하려 하지 민주당은 안중에도 없는 정치쓰레기임']"
