,neg_words,count,documents
0,쓰레기,14,"['n 똥파리인증하네 기생충 사면바리 넌 왜이래저질이냐 부끄럽다 아침에 일어나면 거울보고 니 인생을 반성해라 왜이래 쓰레기같운 삶을 살고 있는지', 'n 단한 번이라도 본인 스스로 팩트체크만해봐도 찢쓰레기가 대통령님과 정부대하는 태도를 알텐데.유튜브에 뇌를 완전맡겼네.불쌍하여라', 'n 왜 자미로드 한번 깔자고?n이러니 답없지 문베충은 태극기 박사모보다 더 쓰레기급']"
1,더럽다,11,"['n 국짐당 구데기 보다 n더 더러운 존재가 민주당 이천파입니다n물불 안가리고 민주당 한식구 비문도 n비난하는 n똥통속의 똥파리들', 'n 똥파들도 일말의 양심은 있는지 자신이 더럽구 추잡하구 천박한 비열한 똥파린건 아는듯 합니다', 'n 아범아집 청소 좀 하고 살아라n얼마나 안 치우면 똥파리가 n우웩 더러워 더러워']"
