,neg_words,count,documents
0,패배,15,"['n 똥밀필패 똥파리가 밀면 반드시 패한다 전해철 경선패배 김진표 당대표 패배 이낙연 지지율 급락 이건 과학이죠 n다음 당대표 리트머스지 홍영표 탈락', 'n 똥밀필패 똥파리가 밀면 반드시 패한다 전해철 경선패배 김진표 당대표 패배 이낙연 지지율 급락 이건 과학이죠 n홍영표 패배 예상', 'n 똥밀필패 똥파리가 밀면 반드시 패한다 전해철 경선패배 김진표 당대표 패배 이낙연 지지율 급락 이건 과학이죠 n예언 홍영표 패배']"
1,떨어지다,12,"['n 참 유유상종이라더만. 딱 그러네. 지역비하 발언도 서슴치 않고.n싹 다 데리고 나가서 뭘하든 해라.n진짜 격떨어져서.n인간적으로 나라지도자는 반듯한 결격 사유가 없는 사람으로.', 'n 국힘당은 아무것도 안하면 지지율이 올라갑니다.n민주당은 아무것도 하지 않으면 지지율 떨어집니다.n제대로 개혁할때만이 민주당이 승리할 수 있습니다.', 'n 낙연이 갈수록 떨어지는 지지율 이제는 8로다 이걸로 무슨 대통령이 된다 고n지나가는 개가 웃것다']"
2,천박,11,"['n 꼴랑 민원 하나 넣은 걸로 형사 고발이랜다 진짜 수준 처참하다 찢빠들 아우 천박해 그리고 이게 왜 형사 사건이야? 멍충아', 'n 누구 아빠라는 사람이 저런 천박한 의미의 단어를 사용합니까? 어디서 일베용어를 씁니까? 당게지기는 뭐하는 거죠?', 'n 내부총질 해당해위를 일삼는 천박한 똥파리들을 출당해야 합니다똥파리들은 베충이들 보다 더 추잡한 해충 입니다']"
3,부끄럽다,11,"['n 전과4범 불륜으로 소송당하는 역겨운정치인 이재명씨n넘 부끄러워요 n발광하며 반문질만하는 전과4범은 n이재명계 응처니.룸성호.백혜련.초선오적n데리고 기본질알발광당 차려나가시길n', 'n 민주당 게시판에서 일베들 용어 사용하지 마세요.n스스로 문프지지자가 아님과 동시에 민주당을 이용하는 지지자임을 드러내 시면 안부끄럽나요?', 'n 수박이란거 이런 용어던데 n그런 거 알면서 계속 사용하는 애들은 진짜 안부끄럽냐?n이재명 지지자들은 진짜 일베들인갑네.n']"
4,힘들다,11,"['n 정말 저 찢끄레기들은 하루라도 을 하지 않으면 하루를 보내기 힘드나봐.n지지자들의 수준을 보면 이재명의 수준이 가늠됨.n', 'n 이재명 나가면 제일 좋아할놈들이 과연 누굴까요.n국힘당을 비판하고 화력집중해도 힘든 싸움인데 이러지 맙시다', 'n 그런데 지금까지의 행보는 전혀 다릅니다. 힘들땐 어디 숨어서 보이지도 않는 사람 말은 신뢰하기 힘듭니다.']"
