,neg_words,count,documents
0,걸리다,15,"['n 놀랍다 불륜으로 민사 걸린 그 지사님 그 많은 기레기비에 그 지지율 밖에 안 나오는 것도 신기하다.nn 주변 극우 꼴통들 이재명 정체 다들 알고 있더라. 대선은 꿈깨.', 'n 하.이게 무슨 망신인지n조선일보는 결혼기념일 축하해주는 데n본인은 불륜소송 걸리고n그 어려운걸 한번에 해내시는 지사님n탈당하세요n지사님은 민주당의 수치입니다n', 'n 전과4범 불륜남은 안 찍을건데n정부 여당에 내부총질하랴n송사까지 걸려 바쁘겠네n민주당의 수치다 정말.어휴n']"
1,패배,14,"['n 똥밀필패 똥파리가 밀면 반드시 패한다 전해철 경선패배 김진표 당대표 패배 이낙연 지지율 급락 이건 과학이죠 n홍영표 당대표 낙선 이낙연 민주당 후보 안됭', 'n 똥밀필패 똥파리가 밀면 반드시 패한다 전해철 경선패배 김진표 당대표 패배 이낙연 지지율 급락 이건 과학이죠 똥밀필패 n홍영표 탈락 이낙연 대선후보 실패', 'n 무상연애 총각 행세한 이재명은 나가라n선거 패배의 원인은 이재명이해찬 탓이다.']"
2,부끄럽다,13,"['n 찢는거 좋아하는 냥반은 불륜 민사나 해결하고 오시길. 진짜 어디 내놔도 부끄러운 후보가지고 원팀이라뇨. 그럼서 이런 사람들이 꼭 수박이니 똥파리니.', 'n 저능한 일베충들이라 똥파리밖에 모르니n우리가 좀 양해해 주자구요n찢밀필패 우원식 꼴지확정 n전과4범 불륜송사 부끄럽다 이재명은 나가라n', 'n 진짜 넘 부끄럽네요 n국짐당에도 없을 인간이 어디서 민주당에 기들어와서는 n민주당망신 톡톡히 시키는 더러운자n이재명 나가라n']"
3,더럽다,11,"['n 아니 그러니까 이낙연이라는 차고 넘치는 후보가 있는데n왜 그런 똥같이 더러운 선택을 만듭니까?n누가 똥파리인지 모르겠네요. n정신 차리세요.', 'n 진짜 넘 부끄럽네요 n국짐당에도 없을 인간이 어디서 민주당에 기들어와서는 n민주당망신 톡톡히 시키는 더러운자n이재명 나가라n', 'n 일베가 우습지 그럼 무섭냐? n일베가 더럽지 무섭냐고 n더러운 건 치우는 거지 원팀 끼고 살까?n']"
