,pos_words,count,documents
0,지지,97,"['n 78프로 지지하는데 뭐하러 민주당에 있어. 그럼 나가서 창당해. 하여간 지지자들도 머리에 우동사리만 찬것들 뿐이지. 하긴 그러니까 저런 패륜을 지지하지.', 'n 왈왈. 국민들로부터 낡아빠진 시민으로 낙인? 글 좀 제대로 씁시다. n문대통령 지지하고 민주당 지지안한다는 게 무슨 말이 안 되나? 멍청하긴', 'n 민주당에 기생하는 오렌지 찢빠들아 전과4범 패륜 지지하면 좋니? 형수 보 찢 는 다는 녹취 들어보고도 지지하는 겁니까? 제발 사람을 보세요']"
1,적극,21,"['n 적극 지지합니다.n이번 이해충돌 방지법을 누더기로 만들어 놓았던데.n원안되로 통과시켜야 합니다.n이해충돌 방지법 수정한거 낙연이 작품이냐?n낙연이는 빨리 꺼지라', 'n 적극 지지합니다. 옛 동교동 기득권들이 국민의 당의 몰락과 함께 말끔히 청소되었다고 생각했는데 민주당에 아직도 그 잔당들이 남아 있어서 이런 사단을 내네요', 'n 저도 적극적으로 지지합니다.n선거 때만 이용하는 일회용품이n아닙니다.n민주당 권리당 원입니다n정신똑디 챙기세요?n버르장머리 외출중인 사람들n']"
2,좋아하다,14,"['n 아무리 사람이 없어도 여배우 한테 이런 조롱이나 당하면서도 그 고발 좋아하는 인간이 김부선은 어쩌디 못하네. 김부선이 당당하게 외치더라. 고소하라고n', 'n 메크로 좋아하네 안하던 당원게시판엘 다 들어오게 만드네 경기도사시는분 안보고 사는 게 가장 큰 소망입니다 제발 나가쇼 징글징글하네', 'n 재명이 좋아하는 애들은 왜 그렇게 똥소리를 좋아하니?? n느네 평소에 똥 즐겨 먹니?? n막 모여서 찢똥 나눠 먹어? 귀한거라고?']"
3,감사,12,"['n 문재인 정부의 뒤를 이으실분은 이낙연님 뿐입니다. 두분께 죄송하고 감사한 마음뿐이에오', 'n 제 생각과 마음을 잘 표현해주셔서 감사합니다.n진심 격하게 동감합니다.', 'n 권당들이 대단하고 당을 지킨다는 생각이 듭니다.n좋은 글 감사합니다.']"
