,neg_words,count,documents
0,망치다,25,"['n 이해찬이는 뭘했는데요? 누가 망쳐놓고n죽을 힘으로 살리려한 사람을 탓해요?nn사람이면 그러면 안 되는 겁니다nn이낙연 위원장님 너무 감사했고 수고많으셨습니다', 'n lh사건 일으켜 이번 선거 망친 이재명 지인들은 왜 그랬냐? 정치적으로 이낙연을 성공을 견제하기 위해서 그런 거 아니냐? 꼭 똥을 찍어먹어봐야 아냐?', 'n 집 마당에 불 지른 이재명과 입으로 망친 이해찬이 책임져야지 어이다 책임전가합니까n그냥 댁이 떠나세요']"
1,망하다,19,"['n 진짜 화가 납니다n왜 우리가 져야 합니까n개소 리는 국회의원들 떠는 당원들 땜에 망햇잖아n좀 정의로운 민주당 해보자n김남국 같은 멍청이를 만들지 말자구n미친 당원들아', 'n 그냥 나라 망하고 코로나 왕창 퍼져라 하는 조중동보다 더한 똥파리들이 다n국짐당 놈들보다 더 악질들인 똥파리들에게 저주가 있을지 모르겠느냐?', 'n 양아치 너 망하는 걸 내 눈으로 꼭 확인해야겠다.n다리까지 불살르고 떠날땐 각오가 있었겠지.n다시는 보지 말자. 절대 곱게 죽지말아라.']"
2,고생,11,"['n 정말 고생하셨어요. n일하는 사람만 죽도록 일하고 노는 것들은 늘 노는게 문제.n민평련 지역구 투표율 보쇼. 일들좀하라고.n도봉 안습.', 'n 미녀님nㅠㅠn너무 힘드네요n왜 악귀놈 한명때문에 이리도 많은 사람들이 고생하는 지.n힘이 빠지는 오늘입니다.ㅠㅠ', 'n 원사님오랜만이예요 n투표 하시니라 고생 많으셨어요.n우리 모두 화이팅']"
