word,count
민주당 대선 경선,59
대선 경선 후보,57
후보의 자격,53
이재명 민주당 대선,52
여부를 묻다,51
나라를 나라,37
대한민국 청와대 나라,37
이재명 경기 지사,26
민주당 대선 후보,20
