,pos_words,count,documents
0,지지,2,"['윤석열21 이재명 27 mtoday윤석열 21 출마 선언 후 1p 이재명 27 머니투데이 전국 지표조사nbs 6월5주차지지후보 바꿀 수 있다 48차기 대권 주자 적합도 조사에서 이재명 경기지사가 27 윤석열 전 검찰총장이 21의 지지.news.mt.co.kr', '일 언론 이재명출마 선언 주목. 자주국방균형외교 강조 이재명 윤석열 한일 관계http윤현 기자일 언론 이재명 출마 선언 주목. 자주국방균형외교 강조교도통신 민주당 비주류 당내 지지 확보가 관건. 니혼게이자이신문 시원한 언동이 특징ohmynews.com', '민주당 대선주자들 조국 사태가 아니라윤석열대선 위해 조국 수사한 사태 다 조국 죽이기 삼각편대의 알고리즘검찰이 언론에 흘려 양산한 조국관련 의혹기사 130만 건검찰 빛의 속도로 수사확대국힘당 검찰의 전위부대출마? 검찰개혁이 왜 필요한지 보여준 것3527']"
1,상승세,1,"['고개 숙인 테마주윤석열 이재명 대선 출마 선언 후 줄줄이 내리막 이낙연 테마주는 상승세 석열이도 아니네 추 보단 이낙연이라는 실제 여론도 돌고 있음 사활 걸고 경선인단 모집하고 민주정부 계승자 개혁 민생 외교 안보 다 안정적으로 국정 해나갈 사람 이낙연 뿐이라고 마구마구 알려야132144', '민주당 대선주자들 조국 사태가 아니라윤석열대선 위해 조국 수사한 사태 다 조국 죽이기 삼각편대의 알고리즘검찰이 언론에 흘려 양산한 조국관련 의혹기사 130만 건검찰 빛의 속도로 수사확대국힘당 검찰의 전위부대출마? 검찰개혁이 왜 필요한지 보여준 것3527', '윤석열과 이재명은출마후 테마주 하락. 이낙연은하루 만에 후원금 8억 모금.285331']"
2,안전,1,"['기자들이 던진 질문에는 차별금지법 노동 안전 등 소수자와 약자의 입장은 없었다 모니터보고서 받아쓰거나 요약하거나 윤석열출마 선언 보도 검증 부족https 윤석열 대선 출마 기자회견', '민주당 대선주자들 조국 사태가 아니라윤석열대선 위해 조국 수사한 사태 다 조국 죽이기 삼각편대의 알고리즘검찰이 언론에 흘려 양산한 조국관련 의혹기사 130만 건검찰 빛의 속도로 수사확대국힘당 검찰의 전위부대출마? 검찰개혁이 왜 필요한지 보여준 것3527', '윤석열과 이재명은출마후 테마주 하락. 이낙연은하루 만에 후원금 8억 모금.285331']"
3,안정,1,"['고개 숙인 테마주윤석열 이재명 대선 출마 선언 후 줄줄이 내리막 이낙연 테마주는 상승세 석열이도 아니네 추 보단 이낙연이라는 실제 여론도 돌고 있음 사활 걸고 경선인단 모집하고 민주정부 계승자 개혁 민생 외교 안보 다 안정적으로 국정 해나갈 사람 이낙연 뿐이라고 마구마구 알려야132144', '민주당 대선주자들 조국 사태가 아니라윤석열대선 위해 조국 수사한 사태 다 조국 죽이기 삼각편대의 알고리즘검찰이 언론에 흘려 양산한 조국관련 의혹기사 130만 건검찰 빛의 속도로 수사확대국힘당 검찰의 전위부대출마? 검찰개혁이 왜 필요한지 보여준 것3527', '윤석열과 이재명은출마후 테마주 하락. 이낙연은하루 만에 후원금 8억 모금.285331']"
4,인정,1,"['기사 제목이 저게 나원참 세상에 지금 우리가 문재인 대통령님과 김정숙 영부인을 갖고 세계 최고의 정부를 겪고 있는 지금 다음 대선 출마자들 지금 저 기사를 정상인이라면 국민들께 보시고 날도 더우니 웃으라 하는 개그도 아니고 저게 뭡니까? 어휴 쪽팔리네요형수 욕설 vs 쥴리.셀프 검증 자초한 이재명 윤석열내년 대선 출마를 공식 선언한 이재명 경기지사는 1일 형수 욕설 논란에 대해 모두 다 팩트라고 인정했다. 앞서 윤석열 전 검찰총장의 부인 김건희 씨는 직접 쥴리가 아니다 라고 해명했다. 여야 대선주자 1위 모두 세간의 논란과 의혹을 본인 입으로 공개 해명하면서 스스로 검증의 무대로 끌어올렸다는 분석이 나온다. 이 지사는 1일 민주당 프레스데이 행news.v.daum.net2220', '민주당 대선주자들 조국 사태가 아니라윤석열대선 위해 조국 수사한 사태 다 조국 죽이기 삼각편대의 알고리즘검찰이 언론에 흘려 양산한 조국관련 의혹기사 130만 건검찰 빛의 속도로 수사확대국힘당 검찰의 전위부대출마? 검찰개혁이 왜 필요한지 보여준 것3527', '윤석열과 이재명은출마후 테마주 하락. 이낙연은하루 만에 후원금 8억 모금.285331']"
5,최고,1,"['기사 제목이 저게 나원참 세상에 지금 우리가 문재인 대통령님과 김정숙 영부인을 갖고 세계 최고의 정부를 겪고 있는 지금 다음 대선 출마자들 지금 저 기사를 정상인이라면 국민들께 보시고 날도 더우니 웃으라 하는 개그도 아니고 저게 뭡니까? 어휴 쪽팔리네요형수 욕설 vs 쥴리.셀프 검증 자초한 이재명 윤석열내년 대선 출마를 공식 선언한 이재명 경기지사는 1일 형수 욕설 논란에 대해 모두 다 팩트라고 인정했다. 앞서 윤석열 전 검찰총장의 부인 김건희 씨는 직접 쥴리가 아니다 라고 해명했다. 여야 대선주자 1위 모두 세간의 논란과 의혹을 본인 입으로 공개 해명하면서 스스로 검증의 무대로 끌어올렸다는 분석이 나온다. 이 지사는 1일 민주당 프레스데이 행news.v.daum.net2220', '민주당 대선주자들 조국 사태가 아니라윤석열대선 위해 조국 수사한 사태 다 조국 죽이기 삼각편대의 알고리즘검찰이 언론에 흘려 양산한 조국관련 의혹기사 130만 건검찰 빛의 속도로 수사확대국힘당 검찰의 전위부대출마? 검찰개혁이 왜 필요한지 보여준 것3527', '윤석열과 이재명은출마후 테마주 하락. 이낙연은하루 만에 후원금 8억 모금.285331']"
6,강하다,1,"['윤석열전 검찰총장이 문재인 정부를 강하게 비판하며출마 선언을 한 데 대해서 이재명 지사는 저도 영상으로 봤는데 미래에 관한 이야기를 했으면 어땠을까 한다 며 과거 얘기를 안 할 수는 없겠지만 그렇게까지 많이 하시나 하는 아쉬움이 있었다 이게 이재명식 억강부약이냐? 40', '민주당 대선주자들 조국 사태가 아니라윤석열대선 위해 조국 수사한 사태 다 조국 죽이기 삼각편대의 알고리즘검찰이 언론에 흘려 양산한 조국관련 의혹기사 130만 건검찰 빛의 속도로 수사확대국힘당 검찰의 전위부대출마? 검찰개혁이 왜 필요한지 보여준 것3527', '윤석열과 이재명은출마후 테마주 하락. 이낙연은하루 만에 후원금 8억 모금.285331']"
