word,count
들이밀다,4
배부르다,4
늘리다,4
빠져나오다,4
빼앗다,4
물어보다,4
눌리다,4
믿기다,4
물러가다,4
업히다,4
엄하다,4
어쩔다,4
물들다,4
달려들다,4
못나다,4
떠오르다,4
가로채다,4
어긋나다,4
반하다,4
다지다,4
몰아주다,4
다가가다,4
딸리다,4
태어나다,3
타고나다,3
떨구다,3
거리다,3
걷어차다,3
떨어트리다,3
빌붙다,3
붙잡다,3
떨리다,3
비꼬다,3
터뜨리다,3
매달리다,3
떨치다,3
벌리다,3
가르치다,3
물리다,3
힘겹다,3
무덥다,3
받아먹다,3
몰아내다,3
배고프다,3
몰아가다,3
험하다,3
헐뜯다,3
머물다,3
불나다,3
같아지다,3
범하다,3
하찮다,3
벗기다,3
떠올리다,3
말려들다,3
부러워하다,3
거듭나다,3
튀어나오다,3
부풀리다,3
추스리다,3
넘어서다,3
겁나다,3
쏠리다,3
쓰러지다,3
도망치다,3
점잖다,3
씹히다,3
꾸리다,3
잡수다,3
데려가다,3
더하다,3
당허다,3
어딨다,3
나아지다,3
일구다,3
다독이다,3
어리석다,3
어줍잖다,3
이롭다,3
날아오다,3
남아나다,3
내버리다,3
울리다,3
오지다,3
논하다,3
와닿다,3
제끼다,3
깎아내리다,3
겁먹다,3
되돌아가다,3
빠트리다,3
공들이다,3
찾아내다,3
찢어지다,3
구르다,3
찌들다,3
징징거리다,3
징그럽다,3
집어넣다,3
상하다,3
드물다,3
귀찮다,3
서슴다,3
드높이다,3
뒤쳐지다,3
지니다,3
지나치다,3
지나오다,3
그치다,3
두려워하다,3
두들기다,3
줄어들다,3
까불다,3
들어보다,3
