word,count
비이,39
시도,39
금회,38
당시,38
지시,38
감사,38
처음,38
외빈,38
적용,38
구축,38
목적,38
구성,38
문재,38
연구소,38
피해자,38
민심,38
계약,38
신중,38
싸움,38
침해,37
패배,37
보류,37
시험대,37
서한,37
부총리,37
출연금,37
의결,37
입양,37
자금,37
국내외,36
정당,36
제정,36
조국,36
신보,36
모양새,36
출판,36
배우,36
공세,36
설명,36
설전,36
아트,36
자치,35
대안,35
움직임,35
검사,35
본회의,35
형성,35
출처,35
분위기,35
거래,35
유동,35
부업,35
추가,34
실종,34
현충일,34
신속,34
추념사,34
아침,34
처리,34
식과,34
괴문서,34
탐욕,34
초청,34
호국,34
범여,34
통신,34
지난주,34
기념회,34
사무,34
지속,34
비례,34
이틀,34
완화,34
그룹,34
계획,34
유불리,34
막판,34
상임,33
화폐,33
영면,33
협회,33
주도,33
허가,33
태극기,33
남녀,33
표본,33
기억,33
진보,33
취약,33
절충안,33
관포,33
마지막,33
노조,33
실장,33
응답,33
내정,33
과거,33
심층,33
기존,32
배제,32
추념식,32
경험,32
해명,32
소방대,32
활동,32
국정,32
회장,32
개원,32
편성,32
투기,32
허위,32
방송,32
발의,32
민생,32
차지,31
경쟁력,31
기부,31
일터,31
성장,31
조항,31
촛불,31
개입,31
보건,31
마음,31
출연,31
노동조합,31
사안,31
지휘,30
양도세,30
사장,30
회견,30
집중,30
보장,30
등장,30
임명,30
운구,30
도움,30
해석,30
걱정,30
휴식,30
박수,30
계속,30
한편,29
이달,29
이견,29
상담,29
일자리,29
상이군경,29
처장,29
등록,29
사건,29
고문,29
소폭,29
유일,29
권력,29
홈페이지,29
환자,29
중단,29
운동,29
당원,29
저작,29
기부금,28
행사,28
불길,28
남양주,28
수행,28
실현,28
부위원장,28
교류,28
인정,28
아파트,28
접전,28
단서,28
조치,28
위험,28
신탁,28
자격증,28
박스,28
직전,28
중립,28
경찰,28
기자단,28
정례회,27
참조,27
축사,27
유공자,27
부상,27
축하,27
부정,27
수색,27
분류,27
기탁,27
긴급,27
오마이,27
행렬,27
수습,27
소유자,27
현황,27
정국,27
비전,27
각종,26
확장,26
경쟁자,26
바이러스,26
전화,26
진심,26
급락,26
공기,26
공항,26
시절,26
짜증,26
백지,26
절감,26
소통,26
단독,26
전문가,26
본회,26
바람,25
영역,25
특정,25
감염증,25
머니,25
방침,25
동시,25
직격,25
유보,25
해법,25
관행,25
디지털,25
단일,25
북부,25
불공정,25
후폭풍,25
책임,25
소탐대실,25
취재진,25
상한가,25
회동,25
변호사,25
낭비,24
생방송,24
활용,24
현상,24
시계,24
미디어,24
기념사업,24
브리핑,24
변수,24
나머지,24
의지,24
이중,24
레이스,24
부담,24
컨벤션,24
국민운동,24
관리,24
자유,24
자체,24
집계,24
작년,24
저격수,24
강성,24
관계,23
발걸음,23
혈세,23
낙폭,23
화답,23
화마,23
식품,23
지향,23
탄소,23
경고,23
질의,23
선호도,23
보고서,23
체제,23
고질,23
축산,23
요구서,23
문화,23
고성군,23
우세,23
위치,23
고소득,23
여의,23
전언,22
고립,22
발송,22
자릿수,22
승부,22
오차,22
임시,22
칼럼,22
분양,22
국제,21
진용,21
공격,21
천시,21
요약,21
의미,21
재정부,21
추격,21
획단,21
사태,21
차이,21
헌신,21
진료소,21
대형,21
안건,21
정기,21
아들,21
금품,21
일각,21
영결,21
임박,21
시동,21
시험,20
식장,20
합류,20
성인,20
공감,20
실질,20
까닭,20
무선,20
대신,20
최강,20
접견,20
독주,20
농림,20
답변,20
