word,count
대표,3134
경선,3121
대선,2106
의원,2100
연기,1883
주자,1169
지사,905
뉴스,836
기자,751
일정,746
국무총리,711
후보,691
총리,620
의총,567
정책,502
논의,499
대권,487
토론회,474
장관,448
조사,446
국민,443
청년,434
지도부,427
지지,420
결정,402
출마,401
주장,381
포럼,376
총장,368
총회,358
경기,350
정치,350
지지율,347
참석,345
선언,343
요구,338
소집,319
비서관,316
최고,314
여권,313
갈등,305
결론,301
당무,294
원칙,279
공동,277
이날,268
파일,265
공항,265
위원,264
도심,257
연기론,256
연대,251
통상,250
관련,247
대통령,246
포인트,241
국회,237
다음,236
조국,233
경제,230
기록,222
국제,221
당헌,215
출판,206
여론,204
복지,202
논란,200
인사,200
의견,199
기념회,198
왼쪽,192
공개,192
하락,190
사진,185
외교,180
오후,180
차기,177
개최,175
시작,175
재명,173
입장,169
오전,168
합의,168
충돌,167
모임,167
출범,165
구미,164
가운데,163
전국,157
적합,157
위원회,157
협력,157
당내,156
내홍,155
센터,150
친문,148
대변인,148
제안,145
연판장,144
대안,142
필요,139
유지,139
간담회,136
계파,136
시장,135
대응,135
확정,135
가능,133
주제,131
이행,130
정부,129
촬영,128
기념,128
반대,127
모색,127
국회의원,127
격화,127
당규,126
버스,125
최고위,124
메타,123
그룹,123
검찰,121
집단,120
캠프,119
법무부,119
선출,118
컨벤션,118
선거,118
여당,116
발탁,116
흥행,116
주최,115
자리,115
포토,114
반발,113
예정,113
결단,113
민주,113
해결,111
여부,110
결과,110
민정,109
신설,108
상승,107
격차,107
시기,106
정면,106
감사원장,105
야권,105
지역,104
축사,103
주거,103
최종,102
발언,101
압박,100
재단,100
토론,98
지방,97
비전,96
현행,96
상공,95
중심,95
임명,95
전면전,95
국가,95
회의소,95
연기파,95
대학,93
방문,92
찬성,92
진행,91
여야,90
요구서,90
교수,88
종합,88
상황,88
상당,88
찬반,87
비판,87
신뢰,86
최근,85
최성,85
개헌,84
직속,84
강조,84
공식,83
공감,83
문화,82
라운지,82
회의,81
사유,81
경쟁,81
나라,79
행동,77
의결,77
선두,77
수렴,77
제출,77
컨퍼런스,76
약속,75
도지사,74
제시,73
구도,73
기사,73
연합,73
유력,73
격론,72
도전,72
정권,71
교류,71
이후,70
복당,70
도시,70
현직,70
환경,70
부동산,69
촉구,69
양보,68
지지층,68
의장,68
지난해,67
기업,67
대결,67
무소속,67
참석자,67
깃발,66
종시,66
주말,66
위서,65
불가,65
양상,65
잠룡,64
협의회,64
대화,64
공약,64
범위,60
이유,60
준비,60
내용,60
인사말,60
고수,59
통일부,59
기조연설,59
내년,58
책임,58
질서,58
출범식,57
선호,57
동양,57
발표,57
회견,57
포함,56
연구자,56
위기,56
조직,56
특징,56
대상,56
사퇴,55
행보,55
산업,55
호남,55
강국,55
대전환,55
본격,54
정보,54
우려,54
공생,53
예고,53
광화문,53
거론,52
미래,52
대학생,52
모습,52
진입,52
구축,52
전날,52
세대,52
반영,51
전선,51
인터뷰,51
사당,51
참여,51
특별,51
원장,50
압도,50
검토,49
중요,49
의사,49
집계,49
격돌,49
동의,49
단체,48
금지,48
질문,48
정세,48
목소리,48
지명,48
등판,47
관심,47
비이,47
국문학,47
고려,47
승리,47
방식,47
주목,47
본부,47
신문,46
판단,46
위원장,46
당시,46
사설,45
대신,45
지난주,45
기념관,45
연성,45
진영,45
이사장,45
고심,45
강세,44
내전,44
정치인,44
상승세,44
기자단,44
중앙,44
초청,44
전망,44
제공,43
대비,43
분노,43
시절,43
완화,43
서명,43
얘기,43
영향,43
계획,42
고조,42
일부,42
소통,42
언론,42
특강,42
분석,42
차지,41
민심,41
권한,41
언급,41
여성,40
지원,40
변경,40
급변,40
재난,40
소속,40
단장,40
시대,40
입당,40
내일,40
국토,40
일자리,40
해석,39
행사,39
정리,39
취록,39
폴리,39
동문,39
방안,39
리더십,39
부녀,39
무게,39
능동,39
획단,39
제기,38
이슈,38
평가,38
활용,38
차관,38
규정,38
부정,38
교섭,38
세력,38
노력,38
신경전,37
전자,37
지원금,37
출사표,37
확산,37
대립,37
상대,37
세계,37
구성,37
악수,36
활동,36
가상,36
사항,36
상징,36
폐지,36
시사,36
정무,36
교체,36
추진,35
라디오,35
사이,35
기술원,35
진단,35
회의장,35
파격,35
범여,35
주한,35
주요,35
창출,34
공방,34
보수,34
선택,34
심포지엄,34
야당,34
출신,34
보도,34
효과,34
성매매,33
내부,33
악재,33
기획,33
불발,33
선수촌,32
시험대,32
검증,32
방침,32
연속,32
사용,32
개혁,32
관계,32
한미,32
보류,32
통과,31
해당,31
주도,31
수준,31
이름,31
형성,31
차별,31
역할,31
적극,31
훼손,31
이틀,30
주변,30
머니,30
선언식,30
고민,30
리서치,30
마련,30
견제,30
선관위,29
방향,29
차원,29
모양새,29
박수,29
전략,29
의뢰,29
응답,29
의혹,29
당원,29
이야기,29
탐욕,29
수도,29
저격수,29
막판,29
연구,29
변화,29
바람,29
공정,29
분야,28
종부,28
논쟁,28
확인,28
유보,28
안건,28
급등,28
관계자,28
상임,28
축하,28
저작,28
처음,27
하루,27
강화,27
변수,27
추격,27
방송,27
회장,27
창업,27
통합,27
선거일,27
공직자,27
기존,27
과제,27
국정,27
예상,27
조정,27
소폭,27
설치,27
영상,27
부상,27
고도,27
별도,27
의회,26
기념사진,26
참조,26
치열,26
채널,26
카드,26
권력,26
강성,26
확장,26
시각,26
라운드,26
중원,26
퇴직,26
홈페이지,26
완료,25
자릿수,25
양자,25
개정,25
진보,25
공작,25
운영,25
기본,25
조율,25
이미지,25
처리,25
박탈감,25
이달,25
선발,25
제외,25
가짜,24
편입,24
돌풍,24
일보,24
오디션,24
의지,24
우세,24
작년,24
역풍,24
과정,24
지속,24
정상,24
정의당,24
급락,23
유리,23
핵심,23
결국,23
최저치,23
면역,23
실시,23
자유,23
앵커,23
거부,23
법무,23
강당,22
의미,22
표결,22
전문,22
시민,22
연구소,22
세상,22
인물,22
서비스,22
공략,22
경신,22
등장,22
겨냥,22
돌입,22
