word,count
모르다,11161
보이다,8864
다르다,4140
올리다,4078
힘들다,3666
들어가다,3315
나가다,3116
생기다,3009
다니다,2695
떨어지다,2476
좋아하다,2474
느끼다,2473
어렵다,2431
따르다,2401
지나다,2328
보내다,2316
괜찮다,2259
바라다,2194
미치다,2155
바꾸다,2112
걸리다,2092
지키다,1956
어쩌다,1832
들어오다,1785
알리다,1780
아프다,1780
바뀌다,1770
나쁘다,1727
망하다,1629
당하다,1615
돌리다,1606
이기다,1577
부르다,1562
빠지다,1507
버리다,1506
심하다,1461
오르다,1441
넘어가다,1439
터지다,1426
비싸다,1378
내리다,1369
무섭다,1368
만나다,1337
싸우다,1309
돌아가다,1293
올라오다,1262
웃기다,1259
똑같다,1238
죽이다,1172
밝히다,1172
끝나다,1161
욕하다,1158
배우다,1157
편하다,1140
어리다,1130
기다리다,1126
빠르다,1122
이쁘다,1118
올라가다,1098
찾아보다,1088
아쉽다,1084
재밌다,1063
