word,count
이재명,441
이낙연,261
민주당,235
초선,207
나가다,138
이해찬,128
선거,126
대표,106
조국,100
대통령,84
당원,82
개혁,80
의원,79
모르다,73
탈당,60
똥파리,56
재명,53
국민,53
정신,48
장관,47
지지자,45
대선,45
인간,43
꺼지다,40
후보,40
오렌지,36
지지율,36
지사,36
검찰,35
보이다,34
언론,34
차리다,33
지지,31
책임,30
데리다,28
지키다,27
정치,26
내부,26
보궐,25
시키다,25
올리다,25
얘기,24
오적,24
수준,24
출당,23
게시판,22
패배,22
위원장,22
공천,21
망치다,21
추미애,21
이소영,21
망하다,21
배후,20
오영환,20
말씀,19
이해,19
선족,19
사태,19
문재,19
국회의원,19
총질,18
아웃,18
공감,18
터뜨리다,18
입법,17
이기다,17
터트리다,17
정부,16
경기도,16
시작,16
사면,16
본인,16
마음,16
통과,16
바라다,15
씌우다,15
가족,15
반성,15
촛불,15
쓰레기,15
의견,15
노무현,14
떠들다,14
다르다,14
다니다,14
다음,14
원인,14
측근,14
욕하다,14
이름,13
김해영,13
결과,13
대권,13
법안,13
총선,13
좋아하다,13
열리다,13
청와대,13
물타기,13
사퇴,12
뻐꾸기,12
조응천,12
제명,12
돌리다,12
떠나다,12
뉴스,12
경기,11
권력,11
머리,11
당게,11
정치인,11
뒤집다,11
상황,11
패거리,11
폭탄,11
이유,11
김어준,11
분노,11
장경태,10
운동,10
미치다,10
웃기다,10
잘나다,10
당선,10
공작,10
참패,10
돌아가다,10
던지다,10
