word,count
이재명,446
민주당,223
이낙연,220
나가다,149
초선,125
이해찬,116
선거,113
당원,108
대표,96
의원,91
똥파리,89
대통령,88
탈당,82
재명,77
어문,76
지지자,71
지사,71
모르다,54
개혁,53
지지,53
후보,52
정신,50
인간,47
권리,43
아웃,40
꺼지다,40
차리다,39
조국,39
오렌지,38
국민,38
보이다,37
대선,35
정부,32
법안,31
데리다,31
검찰,31
지지율,30
게시판,30
얘기,30
출당,29
입법,28
책임,28
언론,27
댓글,26
오적,26
통과,25
수박,25
정치,24
위원장,24
지키다,23
당게,23
시키다,23
장관,23
미치다,23
수준,22
혜경궁,21
죄명,21
보궐,20
문재,20
이철희,20
말씀,19
욕하다,19
디어리,19
친문,18
책임지다,18
은퇴,18
바라다,18
조중동,18
공격,17
올리다,17
본인,17
노무현,17
망치다,17
반대,17
경기도,16
동의,16
공감,16
다니다,16
민주,16
홍영표,16
헛소리,16
내부,16
배후,16
국회의원,16
하루,15
엄중,15
권당,15
이름,15
정계,15
출신,14
더럽다,14
문재인,14
터뜨리다,14
여시,14
기사,14
세상,14
총질,14
문파,14
의심,14
사면,13
사퇴,13
사태,13
넘기다,13
인사,13
똑같다,13
한줌,13
나라,13
다르다,12
이해충돌,12
분열,12
망하다,12
동감,12
대권,12
친구,12
걸리다,12
폭로,12
의견,12
유은혜,12
찌질,12
제명,12
패배,12
쓰레기,11
공천,11
처리,11
좋아하다,11
다음,11
머리,11
법사,11
야당,11
주제,11
비판,11
이해,11
선족,11
가족,11
짓거리,10
떠나다,10
무섭다,10
뻐꾸기,10
투표,10
통령,10
정권,10
이기다,10
이유,10
운동,10
경선,10
