word,count
이재명,288
민주당,223
초선,161
이낙연,129
의원,119
당원,117
이해찬,111
나가다,107
선거,105
대통령,92
조국,91
탈당,79
모르다,71
개혁,60
대표,49
국민,46
인간,41
재명,41
장관,39
똥파리,39
정신,38
차리다,36
지지,35
지지자,34
지키다,33
추미애,32
언론,31
보이다,30
꺼지다,28
검찰,27
후보,25
지지율,23
지사,23
대선,23
당선,23
투표,22
미치다,22
정치,22
권리,21
게시판,21
오렌지,21
다니다,20
문재,19
시키다,18
머리,18
출당,18
주제,17
헛소리,17
위원,17
최고,17
내부,17
분노,17
파악,16
본인,16
수박,16
바라다,16
수준,15
공천,15
기억,15
사태,15
다음,15
조중동,15
당장,15
데리다,14
문재인,14
책임,14
국회의원,14
망하다,14
뱃지,14
오세훈,13
필요,13
올리다,13
사과,13
의견,13
선족,13
입법,13
반성,13
이름,13
이소영,12
이기다,12
떠나다,12
망치다,12
터트리다,12
중진,12
얘기,12
김어준,12
동의,12
총질,12
정치인,12
무시,12
민주,12
돌리다,11
세력,11
오적,11
운동,11
적폐,11
비판,11
동감,11
노무현,11
나라,11
무능,11
장경태,11
눈치,11
해당,11
행위,11
행동,11
배후,10
사랑,10
자리,10
배우다,10
엄중,10
잘나다,10
공감,10
쫓아내다,10
김해영,10
