word,count
모르다,2759
민주당,2400
감사,2188
보이다,2148
나라,1534
가능,1429
검찰,1408
대통령,1199
의원,1119
필요,1107
댓글,1068
언론,1055
개혁,1045
추천,1037
다르다,1021
들어가다,1000
새끼,996
미국,992
힘들다,981
기사,965
작성자,938
올리다,934
이유,921
말씀,904
일본,900
상황,874
생기다,873
다니다,870
한국,867
다음,861
이해,831
마음,830
백신,818
국민,814
나가다,794
사진,783
좋아하다,778
사용,777
정치,773
가격,772
시작,763
레기,762
기억,760
얘기,758
이야기,758
보내다,749
미치다,741
사랑,740
인간,731
친구,717
정부,711
회사,689
중국,685
비싸다,668
본인,668
괜찮다,666
떨어지다,660
예전,648
수준,647
남자,639
사고,627
바꾸다,619
조국,617
대표,605
따르다,591
세상,587
딴지,580
느낌,580
어렵다,573
고맙다,572
느끼다,571
들어오다,568
걸리다,562
맛있다,556
하루,545
동네,544
부르다,541
자체,518
