word,count
이재명,299
민주당,243
이낙연,198
나가다,119
당원,109
지지,97
의원,81
이해찬,80
대통령,78
초선,77
대표,76
선거,73
개혁,68
지지자,64
똥파리,58
국민,57
탈당,56
권리,54
모르다,52
재명,52
어문,46
지사,44
보이다,38
인간,37
조국,37
정신,37
책임,36
수박,36
후보,35
대선,32
아웃,31
성명서,31
꺼지다,31
지키다,29
언론,29
게시판,28
동의,27
차리다,27
오렌지,27
지지율,27
장관,23
입법,23
수준,21
의견,21
적극,21
정치,20
내부,20
책임지다,20
검찰,20
패배,18
통과,18
댓글,18
마음,18
다니다,18
데리다,17
권당,17
경기도,17
보궐,17
이해충돌,16
방지법,16
위원장,16
용어,16
나라,16
야당,16
쓰레기,16
정부,15
다르다,15
당게,15
문재인,15
반대,15
주장,14
조중동,14
좋아하다,14
문재,14
법안,14
한줌,14
바라다,14
본인,14
알리다,14
부끄럽다,14
엄중,14
말씀,13
국회의원,13
적폐,13
망하다,13
욕하다,13
투표,13
박완주,13
민주,13
들어오다,13
노무현,13
세력,13
망치다,12
올리다,12
힘들다,12
감사,12
공감,12
대권,12
사면,12
혜경궁,11
단어,11
이름,11
이유,11
시키다,11
찬성,11
총질,11
더럽다,11
증거,10
차기,10
당하다,10
삭제,10
사칭,10
웃기다,10
머리,10
필요,10
챙기다,10
갈라치기,10
