word,count
민주당,4166
모르다,2408
의원,2175
보이다,1884
언론,1781
개혁,1545
대통령,1449
감사,1334
선거,1310
이낙연,1233
정부,1228
새끼,1168
국민,1162
정치,1128
지지자,1124
필요,1074
나라,1048
가능,1048
댓글,1019
기사,993
올리다,978
대표,941
다르다,914
조국,900
힘들다,893
얘기,885
레기,881
딴지,875
검찰,867
페미,864
이야기,860
정책,855
대선,854
이재명,821
추천,790
마음,785
상황,778
뉴스,778
말씀,777
이유,775
부동산,775
이해,764
여성,763
들어가다,735
다음,729
시작,727
서울,715
인간,714
미국,695
일본,694
아파트,680
지키다,672
나가다,671
시장,664
지지,661
작성자,650
총수,642
남자,641
다니다,607
내용,578
어렵다,576
생기다,575
느끼다,572
본인,569
중요,565
자체,557
보내다,556
미치다,550
결과,547
좋아하다,530
