word,count
이재명,243
민주당,178
이낙연,171
대통령,106
나가다,82
지지,68
개혁,67
지지자,63
지키다,61
대표,58
똥파리,55
수박,52
의원,52
지지율,50
모르다,43
선거,38
조국,38
당원,36
언론,35
후보,34
재명,34
초선,32
인간,32
사면,30
용어,30
문재,29
대선,28
데리다,27
투표,26
문재인,26
이해찬,25
수준,25
어문,25
검찰,24
홍영표,23
국민,23
오렌지,23
마음,23
경선,21
발언,21
지사,21
정신,20
보이다,20
문통,20
꺼지다,19
정치,19
차기,18
탈당,18
출신,18
윤호중,17
책임,17
파리,16
차리다,16
올리다,16
권리,16
본인,16
적폐,16
보궐,16
엄중,15
박근혜,15
패배,15
노무현,15
이유,14
백신,13
게시판,13
어쩌다,13
단어,13
말씀,13
소송,13
세월,13
비하,13
불륜,13
웃기다,12
떨어지다,12
정부,12
장관,12
당게,12
반대,12
연애,11
부끄럽다,11
혜경궁,11
응원,11
힘들다,11
천박,11
다르다,11
필패,11
통령,10
아웃,10
민사,10
경기도,10
내부,10
책임지다,10
김부선,10
