word,count
모르다,3272
감사,2675
보이다,2517
대통령,2290
나라,2175
미국,1941
민주당,1715
가능,1695
한국,1575
일본,1463
중국,1449
레기,1371
기사,1315
백신,1305
작성자,1288
사진,1271
다르다,1262
필요,1253
들어가다,1252
친구,1233
힘들다,1205
언론,1180
새끼,1148
정부,1123
올리다,1113
댓글,1103
생기다,1085
기자,1084
다니다,1073
이유,1056
추천,1019
마음,1006
다음,1003
아이,994
시작,987
상황,972
말씀,970
나가다,937
사용,929
기억,921
국민,915
이야기,901
얘기,891
이해,882
코인,874
남자,870
인간,866
대표,862
가격,860
사랑,858
회사,857
수준,844
좋아하다,843
바꾸다,821
정치,811
운동,794
느끼다,785
괜찮다,785
세상,781
질문,774
보내다,767
떨어지다,766
뉴스,727
예전,722
서울,711
본인,710
걸리다,697
자체,696
느낌,690
의원,690
미치다,687
중요,687
아파트,675
걱정,669
어렵다,668
하루,657
따르다,656
개인,651
차이,640
국가,640
들어오다,638
최고,637
정신,628
방법,627
정상,623
빠지다,621
지나다,616
고맙다,615
비싸다,615
오르다,613
세계,610
건강,609
부르다,608
바라다,608
딴지,604
나이,601
알리다,597
동네,595
영화,590
부분,578
이름,576
인생,571
내용,569
멋지다,561
어쩌다,559
이쁘다,559
자리,556
이후,553
부럽다,538
처음,535
맛있다,523
