word,count
이재명,259
민주당,199
이낙연,169
당원,111
나가다,105
대통령,85
의원,71
대표,71
선거,68
지지자,68
지지,67
똥파리,66
모르다,54
조국,52
개혁,51
지사,50
이해찬,44
지키다,42
재명,41
후보,41
인간,40
국민,40
지지율,38
언론,38
책임,37
대선,35
수박,33
초선,32
정신,30
어문,27
수준,27
탈당,26
홍영표,24
게시판,23
정치,23
경기도,23
사면,22
아웃,21
차리다,21
정부,21
나라,20
권리,20
보궐,20
책임지다,20
경선,20
차기,19
보이다,19
용어,19
응원,18
패배,18
입법,18
백신,18
한줌,17
강성,17
출당,16
당게,16
꺼지다,16
문재,16
장관,15
검찰,15
욕하다,15
올리다,15
어쩌다,15
다니다,15
의견,15
문파,15
말씀,15
엄중,15
이기다,14
미치다,14
데리다,14
도지사,14
노무현,14
필요,13
쓰레기,13
떨어지다,13
오렌지,13
싸우다,13
통령,13
격리,13
반대,13
통과,13
비판,12
단어,12
친문,12
댓글,12
반문,12
동의,12
웃기다,12
파리,12
조응천,11
도정,11
지나다,11
다르다,11
사랑,11
망치다,11
경기,11
좋아하다,11
발언,11
위원장,10
사태,10
얘기,10
지원금,10
마음,10
박완주,10
머리,10
사과,10
민주,10
친구,10
창당,10
힘들다,10
