domain,title,channel,date,url,sub_cnt,view,like,dislike,like_ratio,com_cnt,com_ratio,commentor,comment
youtube,"[본] 김경률 면접관은 조응천 작품?/ 윤석열 지지율 출마 효과 없었다/ 일본을 이겨낸 문대통령이 진짜 보수, 역대급 성과!/ 쥴리는 생각하지마! 효과 등",[공식] 새날,2021-07-01,https://www.youtube.com/watch?v=HueL1PX0Nds,395000,103143,12953,129,0.99,279,0.0027049824030714,"['Jang Soo Shin', 'cohahth나', '천미경', 'ai o', '강정만', '최임순', 'Мун Сук', 'HYUNGMIN JUN', '박병두', '손석태', '이항대', '靜閒齋', '이영희', 'Good', '모은수', '미두보', '김인선', '태양', '더더블', '유상식', '배연연', 'kss blue', 'indo china', 'young ju lee', '밝은세상', '백궁', '언론개혁', '이승호', '김수정', '노완진', '소통', '한성구', '역사공부다시해라', 'NAVYSCANDAL', '김성욱', 'asia mad dog', 'bev park', 'yk lee', '강정만', '임분희', '최효선', 'Dongha Yi', '그대', '식도락', '최효선', '99 11', '이기자', 'sue oh', '한주양', '푸른하늘', '그럼에도 불구하고', '한블리', '박빛나리오', '김연숙', '김동윤', '1 Tera', '이기자', '이기자', '최연순', '보슬비', '靜閒齋', 'David Cho', 'Goangsig Kim', '할미플라워', 'SK C', '토착왜구박멸', '이대로', 'Cesc Fabregas', '홍문표', '울산바위', 'yooshim Rim', '소희', '왕용팔', '자이언트혁준', '가슴깊이', '대한민주', '최임순', 'bc s', '이종식', 'yeook jeong', '김천석', '천미경', 'yk lee', 'ᆞ하늘이 내린 복둥이', '가을바람이 분다', '*milkyway*', '안신자', 'M TB', '모이다담다', '버텨야산다', 'GRAZIE!', 'F H', 'Anemone Yang', 'bc s', '역사공부다시해라', '이기자', '박용준', '이순신', '박수아', '김하늘', '박정용', '박형민', '몽시리', '이기자', '이기자', '귀염댕이', '왕상묵', 'D.W KANG', '더더블', '강병호', 'Southriver leftwing Wannabe', '박희정', 'D.S. CHUN', '이기자', '박맥버', '박병원', '별별', '와프존', '이기자', '진보와보수', '점점', '강정만', '젠틀', '봄농부', 'lindt schoko', 'Handum Kim', '기둥매매', '야매병호', 'ᆞ하늘이 내린 복둥이', '아름이', 'dong wha', '김수현', '이승재', '울산바위', 'sue oh', '진짱', '하효종', '푸른하늘', '임영완', '장.독강', '이기자', '이짱아', '최순남', 'jh Jeon', '마동돌', 'OK JOO JUNG', '분꽂향기', '철딱서니TV', 'F H', '김정애', 'sue oh', 'Sun Choi', '장유신', '대한민주', 'Hong Cha', 'sue oh', '이상우', '해바라기', 'MJ S', 'u hyun', '박경훈', 'changyoon chung', 'D.W KANG', '임성현', 'Moon Sunny', 'Bark은실', '최비타', '안녕하세요', '존내쉬', 'Robin Kim', '안병근', '바람속에눕다', 'OR-KP', '최임순', '황미정', '이기자', 'Jeongnam Lee', '이동준', '삼봉슨생', 'Jung Shim', '김진태', '히어로즈', 'Ann Yu', 'pinetree seefood', '이석수', '별덕', 'Cheahwa Chung', '최윤숙', 'Bark은실', '전국회장', '알파카맨', '동범 박', 'Susan K.', '더더블', 'sirius5737', '데레사', '추교원', '데레사', 'D.W KANG', '데레사', 'M TB', 'changyoon chung', 'SCAR AN', 'CH L', '서동길', 'Bark은실', '메가', '조영규', '아이가', '유성규', 'Summer', 'lee이종수', '김동찬', 'Min Park', '조현행', 'Cherry Yu', 'Fernando Kang', '이흑귀', '이충', '곽성문', 'ㅇㅇ', 'miya hyun', '강태산']","['대변인이 이소영 ?? 풉~~\n거기다가 다음 타자가 유인태 ??\n뒤에서 뻘짓거리를 한게 조응천-김경률 ??\n\n무슨 수박 ㅇㅇ* 들만 모아놨어? 누구작품이야 ?? 에라이 ~~~', '민주당이 제정신인가 ? 김경률? 조국싫어하는 윤석렬이 뽑았나  아님 그런넘이 무슨자격으로 \n대권주자들의  면접관이 되나', '권미경   유인태 영감은 옛날 국회민주당  필 리버스터때도 국회안에서 민주당의뮌들께  그때부터 몇일전까지CBS에서 추장관 대선출마한다고ㆍ  이름만들어도 두드러기 일어납니다', '하나님 믿은지 30년 된 사람입니다.\n\n이명박이 하나님 믿는다고 천국가면\n난 하나님 안믿고 지옥간다.\n\n하나님은 이명박 당신을 지옥으로 보낼것이다.', '유인태, 조응천, 김경률ㅋ하하하 \n니들은 국짐당가서 놀아라 ×늠들아!\n송영길 당 대표 이거 맛이 갔네, 사퇴하라!!!', '조응천 국힘으로가지?  유시민 최민희 황희두 최진봉~~', '조국 장관님 힘내시고 늘 건강하십시요\n차기 대통령 꼭 이루어 냅시다♧화이팅♧♧', '두 분은 진짜 유익한 정보를 제공하는 평론가들이죠. 계속 좋은 방송으로 보고 싶네요.', '김경율을 면접관 생각하다니  치가 떨린다. 당원탈퇴라도 해야 분이 풀릴것 같다.', '강훈식. 야가 대선기획단장?\n본회의장에서 게임이나 하던놈을? 장난하냐?\n조응천 추천으로 김경율을?\n이번대선 폭망이다.\n송영길이 너 책임져라  잉?', '쥴리는 누구입니꽈????', '이재명 정부에서 4년중임 개헌하고 차기 조국대통령 8년하면 13년후 대한민국은 g3국가 되지요~', '민주당180석은\n이3분만도 못하니\n국민이 외면 할까 두렵습니다', '김성수님 ""개인적으로 강훈식에게는 기대하는 바가 있기 때문에 기회를 주고 해명을 받아줘야한다"" 를 들으며, \n김성수님은 앞으로 그 어떤 정치인의 그 어떤 행동이나 말도 비판할 자격이 없습니다. \n그들 모두는 그들에게 기대하고 있는 바가 있고, 친하고, 그들에게 개인적 신뢰를 가진사람들이 있으니까요..심지어 윤석열에게도.', '조국장관 대법관에서\n펀드 무죄나왔다~\n윤십원과 서민 김경율 먼저\n사과부터 하라고 해라~', '일단,\n대한민국 성형 기술은 정말 감탄할 만한 수준이라는 걸 새삼 실감한다~~\n김명신과 즐리 사이^^', '조응천 역시 윤십원 졸개였구나 하찮은 수박주제에 조장관 능욕하려다 딱 걸렸구나 사모펀드 무죄나왔는데 보복 기소한 윤십원한테 사과하라 해봐라 응천', '조응천 짐승개검찰 그 옛날에 참수 했어야 했다 더불어민주당 정신 차려라', '문재인 대통령 님 미래 대한민국 가야할길을 열렸다 \n대한민국 미래 대권주자 는 추미애 이재명 뿐이다', '윤석열이는 일개검사 ~~', '진짜 송영길 잘못 뽑았음 그사람 무슨말을해도 국민 가슴 와닿지\n않았요 국민 마음 움직이지 못하면\n당대표 자격없는것 아닌가요', '대선경선기획단은 민주당해체공작아닐까요', '꼭 소송 해서  결과 을 기대 합니다 , 전조국 장관 응원 합니다,', '면접관에 이해찬, 유시민으로 하면 얼마나 좋을까요', '뭐라고? ?\n김경율이 면접관!\n민주당 미쳤다 미쳤어~', '명신이때 얼굴과\n건희때 얼굴이 딴 사람이네\n보통 한국 여자들 얼굴은 명신이 때 얼굴이지', '#쥴리는누구입니까? \n#쥴리는누구인데예?\n#그래서쥴리는누구?', '김경률이나 유인태나 뭐. 한심합니다~', '성형전 쥴리  ㅠㅠ', '나같으면  쪽팔려서  이혼하고 , 후보 사퇴하고  하것네', '윤씨가 조국 전장괸과 부인과 딸을 그냥 짓밟은 정도가 아니라 엄청난 고통을 주었죠!! 반드시 그.이상으로 윤씨에게 되돌려줄날 올거라 봅니다!!! 인과응보!!!', '차라리 윤석열, 이준석, 홍준표, 조수진. 이 넷을 추천하는 게 흥행에 도움이 될 것 같다.', '김명신=김건희 같은사람인거 같아요.\n귀가 같아요..귀는 성형안한듯~ㅋ', '이재명이재명~!!', '조국 사모펀드 대법원 무죄확정 되었으니 김경율은 조국장관에게 공식적으로 사죄하고\n남은 인생은 반성하며 살아라.', '쥴리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '민주당내에서 김경율 따위가 거론된다는것조차 엽기다. \n정신차려라 민주당!!!. 조응천도 얼른 내보내라.\n당대표하나 잘못 뽑아놓으니 이꼴나네.', '김성수씨 차분하게 하면 안들을 거임. 큰소리로 흥분하시는 게 시청하는 저도 더 공감되고 재밌어요~', '이재명.대통령\n추미애 장관님 최소한 총리', '김명신  하고 김건희가 왜이렇게 달라요  의술에 힘을  많이 빌렸나요 뭐가 죄지었나요', '푸나님 일요일은 좀 쉬세요 너무 피곤해보입니다', '의술이 좋긴 좋네…', '어렷을때..아이들과 놀다가 잘못했을때..\n미안해  하면..왈  야! 사람죽여놓고 미안해  하지..말로만 사과하면다냐.?\n상응하는 보상이   동반되야  된다는건 어린애들도 아는거죠..', '조응천쇄킈가 분수도 모르고 설쳐대고 있었구나', '조응천수박이 민주당에서 득세를한다는게 말이되냐? 이러니 민주당이썩었단말이 나오지 진짜 당대표 드럽게 뽑아서 국민이 개고생만땅한다  다시뽑으면좋겠다 우원식이 됐어야한다', '만주당에 요구합시다\n기획단 전원 사퇴하라고..모든 방법으로 요구\n흥행 쇼가 아니라 국정내용으로 치열하게 싸워야', '송영길!\n능력 없으면 빨리 사퇴해라~\n당신을 지지했던  나~', '새날 최고👍👍💖 성동일👍💖 감사합니다!!!!!!!!!', '이떤이는 국민에게 지켜달라 하지만 이재명은 국민을 지킨다. \n어떤이는 좋을 때 앞장 서지만 이재명은 힘들때 앞장 선다. \n어떤이는 팔자를 고치려 하지만 이재명은 세상을 고치려한다. 이재명은 그러하다.\n                             .\n대한민국의 유일한 희망 이재명 ~~화이팅', '요즘 애들말로 개어이 없습니다. 김경률이라니 유인태는 또 머니.\n미친거냐 민주당. 환장하긋네!!!! 열폭했네요', '조선은 3번이아나라 3천번을 사과해도 용서없다', '이재명은 합니다3️⃣\n이재명이 이깁니다3️⃣\n정권재창출~필승🙆\u200d♀️💗', 'ㅋㅋ 곽쌤  별명장착\n제비 ㅎㅎ', '김경률.진중권 정말 민주당 미쳤다 그러니 자기식구들을 줄줄이 구렁텅이로 밀어놓고 헬렐\n레  하니 한심하다', '야  돈이좋은거냐..한국 의술이 좋은거냐.\n성형전 사진으로 출국할려면 잡히것는데..', '경선기획단 면면을 보세요.\n반조국 낙엽계 일색!\n다 계획대로 움직이고 있다 봅니다!', '성동일 선생!\n당신이 우리네 대변인이넹~♡~', '전국민  재난지원금 대신\n죽창 하나씩 지급해 주세요~\n민족과 국가의 자존감을 위해서 소신껏 사용할 수 있도록요!', '윤석열  김경률  진중권  권경애  서민  이딴 인간들  싹다  고발해서 구속을  시키고  싶은데   조국  정경심 교수님 삼호펀드  무죄가  됐는데  아가리 털던자를  세상에  이낙연  아바타가  강훈식  같은자를  선대본부장을  시킨것도  못믿을자로  봤다  면접관을  누굴  이짓도  이낙연과  수박들  짓거리다', '민주당은 왜 이케 사람을 못뽑나\n답답하다', '조국대통령 기대가 아니라 차차기에 바로 가야지요.', '그리도 인재없나?\n쪼가리들 데려오게?', '쥴리..아주 재밌다.. 미니시리즈나 영화 제작하면 꼭 볼것이다.', '조선일보 폐간해야 합니다', '민주당은 지지자들의 기권으로 대선 지겠네.  정신은 그 후에 차리려나? 능력도 없는데 너무 큰 힘을 준건가?  이해찬 대표, 유시민이 그립다.', '💙이재명 추다르크 조국💙', 'ㅡ추미애ㅡㅡ홧ㆍ팅\n\nㅡ이 재명ㅡㅡ홧ㆍ팅', '김경율. 유인태 면접관????\n\n송영길은\n조국에 대한 2차. 3차. 4차 가해 언제까지 할꺼냐??\n\n제정신인가요?', '민주당이 저들의 농간에 놀아나는 거지\n당 에서도 걸러내야 하지 응응 저급한 넘이나 심이 없거나 ,  정체성이 없는\n넘들은 걸러 내야지요', '우리가 느끼지 못하고 있는 사이에...\r\n우리는 벌써 왜국을 능가하고 있었다.', '대선기획단 강훈식 모지리냐\n김성수는 사적으로 친하면 괜찮다는 겁니까. \n국민면접관이면  민주당진영 유투버운영자를 모시는게 맞지요', '새날  대단하세요~~♥', '줄리에서 건희까지 대다나다. 인정\n최순실이도 대단했었지\n민주당. 구김당 . 들러리들 다 빠지고 \n이재명과 윤석열이 맞짱 뜨면 그 결과는 85:15 정도?', '송영길! 줏대없는 너가 이럴것 같았다.  조응천은 밀정이다!  \n민주당아 민주당아 제발 정신차려라!', '검찰개혁을 확실하게 목소리내는 추미애 대선후보님 응원합니다', '윤도리도리가 지 집에 김경률이 지 아군이라고 초대했다자나요.', '유인태도 보수중보수~지금도 문실장하는 인간인데^^', '줄리(조남옥), 김명신(양재택), 김건희(윤석열)', '잘 모르지만 제이슨은 아크로와 건설회사  임원들 찾아 보면 된다고 하던데...', '우와 ~  줄리 성형외과 추천부탁해요  ㅋㅋㅋ', '윤서열 검찰 조중동 언론  대선민주당 적폐 척결 기회다 힘들어도 당내 적을 완전 척결하자', '권미경 지금눈감고  방송들으며  윤석열이 만약 대통령되면 이나라를 일본에 나라 팔아먹겠어요  독립기념관에서  할소린가요  한일죽창가를 부르다 ᆢᆢ 뭐가어재요?  대선에 출마 한다는사람이  기함요절할 분노합니다\n목아지삑삑 돌리며 껀들거리는걸음거리 꼴도ᆢ', '유인태 정말 싫다!!!', '민주당 이낙연 송영길을\n쫒아내고 이재명다음 차 기대통령은 조국으로 가즈아~~~', '민주당은 다음 선거에 폭망할거다\n대선에서 이길 이재명지사가 좀 불쌍..', 'ㅋㅋㅋ 뽀응천.', '석열이 말중 가장 속 뒤집어지는 말이 일본에 관한것,\n절대 나라의 대표가 되어선 안되는 인간 말종.', '민주당에는 아직 그래도\n쓸만한 정치인이 많다...\n일점사 합시다.\n수박만 찝어내서 일점사 합시다......민주당 전체를 욕하는거 수박들이 원하는 겁니다.!!!!', '여기저기 하루종일 쥴리\n 모르던 사람도 이제 알았다네', '아산시민으로서  투표한 내 손이 부끄럽다.  다음에 강의원 공천 안되길,...', '조응천 .담총선에선 꼭 무공천.', '좃선일보 폐간가야죠.. 문재인정부에 대한의견 너무 잘들었습니다. 속이 시원하네요. .. 화이팅~~!!!!!! ..', '김경률? 조국에게 사과부터  해야지!', '성수야, 동수 얘기할 때 말 끊지 마라.  말은 끝까지 듣고 말을 해야 상대가 기분 나쁘지 않지.', '조응천~우리지역구 국개~\n욕 한사발 해주고싶은데~쩝~', '제발,\n조선일보  구독부터 끊어버립시다!!!', '어르신 한테 정대택이 뭐냐\n아무리 유투브 방송 이라도\n예의좀 지킵시다', '배워가며 다가 간다고? 대통령이 미리 준비가 돼서 국민을 위해 헌신하는건데,, 우리가 널 뽑아서 가르친다음에 써먹어야 된다고?? 준비도 안된 윤허수아비,, 국짐 아바타,, 60대는 대부분 못배운 역사적 지식이 없어서,, 3만원이면 만세다,, 태극기 부대 60대', ""다스는 MB'꺼\n줄리는 건희꺼\n석렬이도 건희꺼\n건희는 엄마꺼\n엄마가 짱입니다. 👍👍👍"", '김경률이왜  나와     기막혀??', '역시 한국은 국민의 나라\n저항의나라\n그리고 보듬어 주는 나라 .', '송영길 깜이 안되요\n무슨 기획을 그리~~\n그자리 앉을 능력이 안되면 일찍 물러나길', '오늘 지사님 출마선언문 넘 감동이셨는데ㅠ\n김경률.유인태.강훈식 이것들이 말아쳐드셨ㅠㅠ\n니들 정말 이럴꺼얏!!!!', '새날!!!\n성동일님~♡♡♡~', '송영길  당대표!\n죽창 들고 당대표 해라~\n똑바로  쫌 해봐라~', '썸넬보니 확실히 쥴리는 따로 있는것같습니다😳\n도저히 같은사람 이라곤🤔', '대선경선  기획단  면접관 인선보니 조중동  먹잇감만 던져주는  이적행위라 본다. 다 교체해야, 신비TV보니  시원합디다.', '민중면접관뽑을려면 푸나님.희두님.빨간아재님.김어준님.김용민님.최민희님.유시민님등이 있으니 이들중 뽑아요!!!!?', '조선일보 는 절대적으로 실수 않입니다 \n민주시민들이 일어서야합니다', '석열이는 고시촌에서 공부한게 아니라 충청도 대지주 후손으로 출세한 연대교수 애비 덕분에 연대도서관에서 공부했다고 하니 죽창가를 모르는게 당 연하지요 ㅠ', '아…………………… 민주당은 민주당이 아닙니다… 열린당 나왔을때도… 미안하지만 시민당 응원했습니다…. 근데 이게 진짜 뭐 하는거야!!!!!!!!!!!!!!!!!!', '성수형. 소리만지르지마', '푸나님 중간에 여성분 웃는 소리 나오는데... 출연자 아닌 분의 여성 목소리 거부감 애기 하는 분들이 주위에 좀 있네요... 한 번 생각 해 보시기 바랍니다..해외 교민 전 동수 드림', '새날이 오면~♡♡♡~', '차라리   아베  스가  윤도리 곽상도  준석이   한동훈   명박이  그네  전두환  등을불러라  송영길너대표직에서내려와라', '미국에서 소송하면 저는 출자합니다', '언론 때문에 종부세 대상도 아닌 사람이 종부세 걱정하며 현정부를 욕하고 있습니다..', '암튼~ ""성수형 동수형""이 제일 재미있어 ㅋㅋㅋ~ 아무리 바빠도 이건 꼭 본다 !!!!', '수박은 깨 버려야 하고,\n역적은 죽여버러먀 합니다!!!', '강훈식 경선 기획단장 사퇴하라!!!!', '이재명 또는 민주당 지지자 60대 잘 살펴보길!!! \n60대 초반은 민주진영 지지자가 많습니다. 이걸 반드시  기억하고 60대를 보수 지지자로 몰아가면 안됩니다. 60대를 끌어모으는 분위기로 가야 합니다. 아후 답답해!!!!! 60대를 수구쪽으로 몰아가다니....\n그리고 왜 민주당을 고쳐 씁니까???\n열린민주당을 퐉퐉 키워서 다수당을 만들면 됩니다. \n이게 우리 민주진영 시민들이 결단하고 실행하면 됩니다. 너무~~~쉽죠~~~~', '조국 장관님 조선일보 상대로 5000억 소송하세요', '송영길을 대표로 뽑아놓고 이정도 예상안했니?', '쥴리는 누구입니꽈?', '곽동수씨 세련되고 좋은데 왜 제비로 몰아가나요 ㅋㅋ', '유인태 꼰대 뒷방 할배랑 경률이 부른 몸이 스파이 수박!!', '민주당 진중권 김경률 이라니 미쳤구나', '오늘 이재명후보 대선출마 연설은 너무나 가슴벅찬 감동의 연설 였습니다,\n노무현대통령 연설을 보는듯한~~~', '와~ \n대한민국 성형술에\n다시한번 감탄사를\n보낸다.', '강훈식  몇번째  사과지?  죄송하다고 했던게 얼마 안됐는데   이상민.강훈식지명은 당대표인가?   또  불난집에  부채질용  유인태?    갈수록 태산이다', '박카스가 일본회사인거 아시죠\n박카스 마시면 않되요', '오랜만에 들왓는데 김성수씨는 여전히 목소리만 왕왕\n소리좀 지르지 마라', '대표적 수박 조웅천\n내가 사는 지역구 의원 다음은 없다', '방가 조선이 전면을 모두 활애했던 적은,\n-왜정 때 왜왕 생일 칭송할 때,\n-한국전 때 김일성과 인민해방군 칭송할 때.\n-12.12 이후 전두환 떵꼬 빨때.', '#쥴리가누굽미꽈??!!!!!!\n#쥴리를생각하지마!!!!!!\n#쥴리는누구껍미꽈??', '성수님은 이야기 맥락을 잘 끊어;;; 자기 이야기 한다고;;', '민주당 수박들 철저히 조사해 내쫒아야한다', '김거니가...행여나 청와대 들어가게 된다면... \n보도방 합숙소 처럼 바뀌지싶은데...??  \n바끄네가 숙소를 거울방으로 바꿔놓았다는 후문은 새발의 피일지도', '응천이출당시켜라\n이런놈 때문에 잠도\n못자고 스트레스 극에 달하구만', '휴 .민주당  실망 실망  민주당 은\n수박을 버리지 몾하면  폭 망할거요.', '소송 비용에 참여합니다!!?\n용서는 없습니다!!!\n사치는 필요없습니다~', '민주당엔 모지리들만 있나보네 어떻게 저런 사람들로 흥행을  할 생각을 할까?  너무 능력들이 없네', '새날화이팅 👍💙👏', '자기 수사 못하게 할려고 나간게 맞네. 저리 지지율 높게 지면 수사 못하지..', '이낙연  패밀리 지도부  다  퇴출시켜야  합니다 !  새날  화이팅 !!!', '겨운거 맞아요 김성수 평론가님요 ㅋㅋㅋㅋㅋㅋㅋㅋ', '줄리는 누규????ㅎ\n오늘도 감사합니다', '"" 쥴리는 누구껍니까? "" ~', '소부장독립만세.. 중소기업 화이팅!!!!!!!!!!!! .. 공영방송에서 방송을안해서.. 속터지는.. 그대단한 환대를 받고온. 문대통령..', '민주당 지지자인데 참~ 국민은 어디로', '#쥴리를찾습니다!!!!!!!!!', '❤️👍❤️👍조국님과 울팀', '조응천 검사출신아닌가요 국회의원 들 휼륭한 출신들인데 왜 하는짓들은 서민들보다 헛짓거리들만하는지  손이 오그라들아 못보겠어요 제발 왜들그러시는지! 수박이든 쓰레기들인지 다음엔 다 쓸어버리길..', '조응천은 왜 사사건건 당원들 뜻과 반대로만 하지?', '프나무님?', '#조국장관님조선일보의사과문무시하세요속지마세요.✌️💖💖💖💖💖💖💖💖💖💖', '저 정도면 민주당 대선 포기한거 아님? 기절하는줄...ㅠㅠ', '대권 지지도 여론 1위 후보가 오늘 경선 출마 선언을 했는데,\n온전히 언론과 방송에서 스포트라이트를 받도록 노력해야 할 민주당에서\n또 또 또 헛 짓거리를 했다.\n한두번도 아니도 같은 실수를 반복하네? 이걸 어떻게 생각해야 할까???', '띠리리리~\n쥴리 없~다 ㅋㅋㅋㅋㅋ', '어찌해야 합니까...ㅠ 열린민주당으로 헤쳐모여야 합니까?', '구체적으로 대안을ᆢ하나만 ᆢ하프스피커들  참 답없다', '재목이 안될놈이 당대표을 하더니', '민주당  ㅂ  ㅂ냐? 그냥 유튜브에서 추천받으면 될일을 당원할배들 의견듣냐?', '윤석열 일본에 얼마나 머리숙일까?\n아예머리끄덕이가 딱 이네', '지금도 일본거는 아무것도 안사고안써요 죽을때까지 그럴것같은데….', '앞에서 웃으시는 분 ㅡ 혹?\n쥴리?,??  지송.🥰', '민주당  지도부는 욕을 벌어요\n대선 전술이 초기부터 없어~ \n수박 조응천이 김경률을?! 그리고 유인태?!  지지 자들 맘도 넘 모르고', '강훈식 대선경선기획단장 수준이하 강훈식 사태해야~!', '강훈식 안까는 김성수도 끼리끼리 인거지', '민주당 지도부 하는일이란? 무능.무능.무능 헛짓거리 헛짓거리. 헛짓거리', '보람피디 웃는게 \n너무 시원시원해요.', '쥴리는 누구입니꽈????????????????????????', '세상에....\nK 성형의 승리 Ms. Julie 를 찾습니다 ~~~~', '이종원 하시지~', '김경률 반대한다.', '내 마음은 폭탄!\n내 마음은 죽창!\n수박들  180세  박살내야~', '이거 몰빵의 부작용이 나타난거 아닐까?', '60대 포기?\n듣는순간 귀를 의심합니다~\n70대,80대,90대는 쓰레기냐?\n싸가지 없는 말 쉽게하네~멍멍개소리', '도대체가 윤십원사태엔 비슷한 이름들이 너무 많다~예를들어 (1)한동훈 이동훈 (2)김오수 권오수 (3)양재택 정대택 (4)김건희 이건희 ㅋㅋ', '김경률, 이름만 들어도 열불납니다. \n더더구나 이소영, 김해영, 유인태, 조응천 이따위 이름자들이라니...기가 찹니다. 수박풍년이네요.\n경선연기 하자고 개판을 부리더니 그게 안되니 이제 완전히 자폭각이라니...송영길이 미쳐도 단단히 미쳤어요.\n민주당을 그들의 발 아래 무참히 짓뭉개자는 짓거리를 하네요.', '방금구독완료!!!', '국민의짐이 항상인간들이 아니다 생각했는데 민주당이 더한것같애 김경률이라니 이런기회주의자를', '문통이 얼마나 대단한 지도자인지 알려면 미국에 와라!!!!!!!한국인이 라는게 얼마나 자랑스러운지!!!!!!!!!!!!', '해외여행 당시 카드사용 내역 확인은 안돼나.', '쥴리는 누구인가요?', '빤스목사님', '바보들에겐 지지철회가 약 인 듯.', '방송시작전 음악이 참 좋아요', '요런데 처음 인데  큐티하네요  .😍', '민주당이 왜 저렇게 찌질해졌냐?', '나도 다음 총선은 차라리 투표 안한다. 민주당은 완전히 폭망하고 확 물갈이 되야 한다.  이제 586들도 너무 기득권이 돼서  뭐하는 지 보이지가 않는다.  어디서 술들만 처먹고 있냐? 그럴 바에는 이제 그만 은퇴해라.', '구독', '#쥴리는누구입니꽈', '민주당 은 민주당 스러은  면접관을 내세워라', '르네상스 줄래 는 누구입니까...\n요즘 말이 많든데..르네상스는 노래방인가요?', '총선이 걱정됩니다', '아니...이얼굴이 저얼굴..헐..!', '민주당 왜그래요', '그것도 다루어주세요!!!!?백신교차접종에 대해서!!!!?', '실망스럽네요  에휴', '생각해보니 자꾸 민주당을 욕하게 되네......!!\n진보 유튜버들도 그렇고 나도 그렇고~\n수박들이 원하는게 그거 같은데............지지자들이 민주당 욕하고 떨어져 나가는거~\n일점사 합시다.....점사....콕 찝어서 죽입시다..!!!!', '전광훈.윤창중.김동길 주워와라', 'good information!!!!', '정신차리자. 배가  산으로 간다', '면접관에 쯔양 추천합니다.', '높으신   분들   ?  근대 무서워서 @', '갈아엎기 잘됐네~~요  ㅎ', '이상민같은 수박이 경선단장이니', '1시가반이 후딱가비네', '줄이가 누구라고?', '쥴리는 누구입니까?????', '조국 장관님 꼭 소송하세요.', '성수형 짱', '제발..  민주당.... 흥하자는건가요? 망하자는건가요? 요즘은 국짐이 아니라 민주당때문에 혈압 오르네요!!!! 민주당.. 당신들은 망해도 되는데 대한민국은 다시는 추락하지 말아야 하기 때문에 어쩔 수 없이 당신들레게 투표하는데... 제발 부탁드립니다. 정신차리고 제대로 합시다!!!', '거들먹 건들건들 도리도리', '쥴리는 도리도리 여자쥬😜🍒', '웃고 있을때 아님..............  정신 차리고 밭갈아야지', '에이  ... 이상한 정책 20번 이상 하면서  부동산  올린건 사실이지.... 말은 바로하고 가자..... 문재인 정부 부동산에 관해서는 할말 없다...사과 해야지..', '중요한건,적정이윤까지 세밀한원가공개, 중서민용 요충지쾌적공공주택공급!\xa0 조국의진실을23세대,제3지대에 못알리고이길수있을까?\xa0 공직자청렴=조국, 진실전달이 답!\xa0 조국만큼청렴한공직자는? 그시절, 본인 또는 자녀,친인척고딩표창장,봉사장은없었는가? 페이스북에서정의를논하면성인군자로?\xa0 인간의속성 위선에 부끄러운 집단과\xa0 위선,불공정,거짓자체인 범죄집단은 구분. 수천수백수십억 해먹는 투기꾼적폐거대범죄에\xa0 4천만원연립주택거짓조작,5천만원시세보다싼월세보증금실생활을 대치시켜, 어떻게든, 국민심성 속이기위해 범죄집단 거대범죄보다 더한, 기막힌 진보위선,내로남불 언론조작에 휘둘려 : 대국민선전포고 남발 : 전공무원재산신고? 빈민용공공주택, 국민99%손실주식 이중과세? 빈부,손해코로나지원금난리 , 기초수급노인연금 줬다뺏는 공약조차 쌩까고, 도둑놈들과 협치타령 : 언론사주,판검사,장막속적폐들,각10명, 때려잡을 권력줬더니, 세금,대출,재산신고1도관심없는 진짜투기꾼적폐는 못잡고 : 조국아닌 국민누구라도, 한가족몰살검찰조작폭력, 조국=청렴, 자녀고딩표창장조작 4년법정구속 판사무법폭력, 국회일상업무판사1명탄핵에 쌩난리, 윤석열의 주가조작,거대부동산,펀드사기,구데타수사는? 5.18지만원,세월호면죄부, 한동훈휴대폰은?\xa0 \xa0 \xa0어디서 표를? 태영호,배현진,강남3구? : 최우선, 무조건 국민께 아양떨며, 편가르지말고,나쁜놈 각10명만 때려잡으면---', '이 재명 으로 가즈아.', '이재명 지지합니다', '민주당원인데요ᆢ\n\n오늘 썸넬 표현은 \n쫌 거부감드네요.\n저만 그럴까요?\n도움이 안 될거 같은데ᆢ', '김경율 조응천 이재명 \n세분다 경북사람입니당~']"
